Tue Aug 29 12:00:01 EDT 2017      23.30       57.70
Tue Aug 29 12:05:17 EDT 2017      23.30       57.50
Tue Aug 29 12:10:16 EDT 2017      23.29       57.20
Tue Aug 29 12:15:17 EDT 2017      23.29       57.40
Tue Aug 29 12:20:17 EDT 2017      23.39       56.80
Tue Aug 29 12:25:17 EDT 2017      23.40       57.40
Tue Aug 29 12:30:17 EDT 2017      23.39       57.00
Tue Aug 29 12:35:17 EDT 2017      23.50       56.70
Tue Aug 29 12:40:17 EDT 2017      23.54       58.50
Tue Aug 29 12:45:17 EDT 2017      23.49       56.50
Tue Aug 29 12:50:17 EDT 2017      23.51       57.20
Tue Aug 29 12:55:16 EDT 2017      23.51       57.10
Tue Aug 29 13:00:16 EDT 2017      23.50       56.70
Tue Aug 29 13:05:17 EDT 2017      23.47       55.90
Tue Aug 29 13:10:08 EDT 2017      23.56       59.20
Tue Aug 29 13:15:17 EDT 2017      23.46       59.50
Tue Aug 29 13:20:17 EDT 2017      23.45       59.20
Tue Aug 29 13:25:17 EDT 2017      23.63       57.80
Tue Aug 29 13:30:17 EDT 2017      23.63       57.80
Tue Aug 29 13:35:16 EDT 2017      23.61       56.80
Tue Aug 29 13:40:17 EDT 2017      23.59       56.10
Tue Aug 29 13:45:16 EDT 2017      23.59       56.20
Tue Aug 29 13:50:17 EDT 2017      23.69       55.90
Tue Aug 29 13:55:17 EDT 2017      23.69       55.70
Tue Aug 29 14:00:17 EDT 2017      23.70       56.00
Tue Aug 29 14:05:17 EDT 2017     Failed      Failed
Tue Aug 29 14:10:18 EDT 2017      23.72       57.00
Tue Aug 29 14:15:01 EDT 2017      23.72       56.90
Tue Aug 29 14:20:01 EDT 2017      23.84       57.20
Tue Aug 29 14:30:01 EDT 2017      23.84       57.40
Tue Aug 29 14:35:17 EDT 2017      23.80       55.60
Tue Aug 29 14:40:02 EDT 2017      23.79       55.20
Tue Aug 29 14:45:16 EDT 2017      23.90       55.50
Tue Aug 29 14:50:02 EDT 2017      23.78       54.90
Tue Aug 29 14:55:17 EDT 2017      23.91       55.60
Tue Aug 29 15:00:01 EDT 2017      23.88       54.60
Tue Aug 29 15:05:17 EDT 2017      23.88       54.70
Tue Aug 29 15:10:01 EDT 2017      23.88       54.70
Tue Aug 29 15:15:02 EDT 2017      23.88       54.40
Tue Aug 29 15:20:17 EDT 2017      23.87       54.30
Tue Aug 29 15:25:02 EDT 2017      23.87       54.00
Tue Aug 29 15:30:16 EDT 2017      23.85       53.60
Tue Aug 29 15:35:01 EDT 2017      23.85       53.60
Tue Aug 29 15:40:17 EDT 2017      23.85       53.60
Tue Aug 29 15:45:17 EDT 2017     Failed      Failed
Tue Aug 29 15:50:17 EDT 2017      23.85       53.30
Tue Aug 29 15:55:16 EDT 2017      23.85       53.30
Tue Aug 29 16:00:17 EDT 2017      23.85       53.30
Tue Aug 29 16:05:17 EDT 2017      23.95       53.10
Tue Aug 29 16:10:17 EDT 2017      23.96       53.30
Tue Aug 29 16:15:17 EDT 2017      23.95       53.00
Tue Aug 29 16:20:17 EDT 2017      23.95       53.10
Tue Aug 29 16:25:17 EDT 2017     Failed      Failed
Tue Aug 29 16:30:17 EDT 2017     Failed      Failed
Tue Aug 29 16:35:18 EDT 2017      23.95       52.90
Tue Aug 29 16:40:17 EDT 2017     Failed      Failed
Tue Aug 29 16:45:17 EDT 2017      24.05       52.50
Tue Aug 29 16:50:16 EDT 2017      23.94       52.60
Tue Aug 29 16:55:18 EDT 2017      23.93       52.30
Tue Aug 29 17:00:17 EDT 2017      23.93       52.40
Tue Aug 29 17:05:17 EDT 2017      23.82       52.30
Tue Aug 29 17:10:17 EDT 2017      23.93       52.40
Tue Aug 29 17:15:05 EDT 2017      23.94       52.50
Tue Aug 29 17:20:17 EDT 2017      24.04       52.30
Tue Aug 29 17:25:16 EDT 2017      23.92       51.90
Tue Aug 29 17:30:17 EDT 2017      23.80       51.50
Tue Aug 29 17:35:17 EDT 2017      23.80       51.50
Tue Aug 29 17:40:17 EDT 2017      23.80       51.50
Tue Aug 29 17:45:17 EDT 2017      23.80       51.60
Tue Aug 29 17:50:17 EDT 2017      23.81       51.70
Tue Aug 29 17:55:01 EDT 2017      23.82       52.20
Tue Aug 29 18:00:17 EDT 2017      23.81       52.00
Tue Aug 29 18:05:02 EDT 2017      23.81       52.00
Tue Aug 29 18:12:13 EDT 2017      23.81       52.00
Tue Aug 29 18:15:01 EDT 2017      23.51       53.00
Tue Aug 29 18:20:17 EDT 2017      23.40       52.90
Tue Aug 29 18:25:01 EDT 2017      23.18       53.00
Tue Aug 29 18:30:17 EDT 2017      22.95       52.80
Tue Aug 29 18:35:02 EDT 2017      22.96       53.00
Tue Aug 29 18:40:17 EDT 2017      22.85       53.10
Tue Aug 29 18:45:01 EDT 2017      22.73       52.80
Tue Aug 29 18:50:17 EDT 2017      22.74       53.00
Tue Aug 29 18:55:01 EDT 2017      22.64       53.60
Tue Aug 29 19:00:16 EDT 2017      22.52       53.10
Tue Aug 29 19:05:02 EDT 2017      22.52       52.90
Tue Aug 29 19:10:17 EDT 2017      22.51       52.70
Tue Aug 29 19:15:17 EDT 2017      22.40       52.80
Tue Aug 29 19:20:16 EDT 2017     Failed      Failed
Tue Aug 29 19:25:17 EDT 2017     Failed      Failed
Tue Aug 29 19:30:16 EDT 2017     Failed      Failed
Tue Aug 29 19:35:17 EDT 2017      22.61       52.10
Tue Aug 29 19:40:16 EDT 2017      22.43       53.80
Tue Aug 29 19:45:17 EDT 2017      22.48       55.60
Tue Aug 29 19:50:17 EDT 2017      22.40       52.50
Tue Aug 29 19:55:17 EDT 2017     Failed      Failed
Tue Aug 29 20:00:16 EDT 2017      22.67       54.40
Tue Aug 29 20:05:17 EDT 2017      22.91       55.40
Tue Aug 29 20:10:17 EDT 2017      23.11       54.50
Tue Aug 29 20:15:16 EDT 2017      22.76       53.70
Tue Aug 29 20:20:17 EDT 2017      23.21       54.10
Tue Aug 29 20:25:17 EDT 2017      23.33       54.60
Tue Aug 29 20:30:17 EDT 2017      23.33       54.60
Tue Aug 29 20:35:17 EDT 2017      23.33       54.50
Tue Aug 29 20:40:16 EDT 2017      23.33       54.40
Tue Aug 29 20:45:17 EDT 2017      23.44       54.50
Tue Aug 29 20:50:17 EDT 2017      23.34       54.90
Tue Aug 29 20:55:17 EDT 2017      23.42       58.00
Tue Aug 29 21:00:17 EDT 2017      23.49       56.60
Tue Aug 29 21:05:17 EDT 2017      23.56       59.00
Tue Aug 29 21:10:18 EDT 2017      23.53       57.90
Tue Aug 29 21:15:17 EDT 2017      23.55       58.60
Tue Aug 29 21:20:03 EDT 2017      23.46       59.50
Tue Aug 29 21:25:16 EDT 2017      23.52       57.70
Tue Aug 29 21:30:01 EDT 2017      23.42       58.20
Tue Aug 29 21:35:17 EDT 2017      23.44       58.70
Tue Aug 29 21:40:01 EDT 2017      23.53       58.20
Tue Aug 29 21:50:02 EDT 2017      23.09       58.20
Tue Aug 29 21:55:16 EDT 2017      22.62       56.90
Tue Aug 29 22:00:02 EDT 2017      22.51       56.80
Tue Aug 29 22:05:17 EDT 2017      22.39       56.50
Tue Aug 29 22:10:01 EDT 2017      22.27       56.10
Tue Aug 29 22:15:18 EDT 2017      22.27       56.00
Tue Aug 29 22:20:01 EDT 2017      22.16       56.20
Tue Aug 29 22:25:18 EDT 2017      22.05       56.00
Tue Aug 29 22:30:02 EDT 2017      21.94       56.20
Tue Aug 29 22:35:17 EDT 2017      21.82       55.90
Tue Aug 29 22:40:02 EDT 2017      21.82       55.90
Tue Aug 29 22:45:16 EDT 2017      21.71       55.80
Tue Aug 29 22:50:01 EDT 2017      21.71       55.70
Tue Aug 29 22:55:17 EDT 2017      21.71       55.80
Tue Aug 29 23:00:17 EDT 2017      21.60       55.60
Tue Aug 29 23:05:17 EDT 2017      21.48       55.50
Tue Aug 29 23:10:17 EDT 2017      21.37       55.40
Tue Aug 29 23:20:02 EDT 2017      21.37       55.40
Tue Aug 29 23:25:02 EDT 2017      21.26       55.30
Tue Aug 29 23:30:17 EDT 2017     Failed      Failed
Tue Aug 29 23:35:17 EDT 2017      21.50       56.00
Tue Aug 29 23:40:16 EDT 2017      21.71       55.90
Tue Aug 29 23:45:17 EDT 2017      21.83       56.10
Tue Aug 29 23:50:17 EDT 2017      21.84       56.40
Tue Aug 29 23:55:17 EDT 2017      21.85       56.80
Wed Aug 30 00:00:16 EDT 2017      21.97       57.40
Wed Aug 30 00:05:17 EDT 2017      21.96       56.70
Wed Aug 30 00:10:17 EDT 2017      22.06       56.40
Wed Aug 30 00:15:16 EDT 2017      22.28       56.30
Wed Aug 30 00:20:17 EDT 2017      22.27       56.20
Wed Aug 30 00:25:17 EDT 2017      22.28       56.40
Wed Aug 30 00:30:17 EDT 2017      22.42       57.50
Wed Aug 30 00:35:17 EDT 2017      22.35       59.30
Wed Aug 30 00:40:17 EDT 2017      22.35       59.20
Wed Aug 30 00:45:17 EDT 2017     Failed      Failed
Wed Aug 30 00:50:17 EDT 2017      22.34       58.90
Wed Aug 30 00:55:17 EDT 2017      22.32       58.00
Wed Aug 30 01:00:17 EDT 2017      22.33       58.40
Wed Aug 30 01:05:01 EDT 2017      22.34       58.80
Wed Aug 30 01:10:18 EDT 2017      22.35       59.00
Wed Aug 30 01:15:01 EDT 2017      22.24       59.10
Wed Aug 30 01:20:17 EDT 2017      22.24       59.30
Wed Aug 30 01:25:02 EDT 2017      22.26       59.90
Wed Aug 30 01:30:02 EDT 2017      22.26       60.10
Wed Aug 30 01:35:17 EDT 2017      22.24       59.10
Wed Aug 30 01:40:01 EDT 2017      22.24       59.20
Wed Aug 30 01:45:17 EDT 2017     Failed      Failed
Wed Aug 30 01:50:02 EDT 2017      22.23       58.90
Wed Aug 30 01:55:16 EDT 2017      22.25       59.40
Wed Aug 30 02:00:02 EDT 2017      22.25       59.50
Wed Aug 30 02:05:17 EDT 2017      22.25       59.40
Wed Aug 30 02:10:02 EDT 2017      22.25       59.50
Wed Aug 30 02:15:17 EDT 2017      22.26       59.80
Wed Aug 30 02:20:01 EDT 2017      22.26       59.80
Wed Aug 30 02:25:17 EDT 2017      22.26       60.00
Wed Aug 30 02:30:17 EDT 2017      22.26       59.90
Wed Aug 30 02:35:17 EDT 2017      22.26       59.80
Wed Aug 30 02:40:17 EDT 2017      22.26       59.80
Wed Aug 30 02:45:16 EDT 2017      22.24       59.10
Wed Aug 30 02:50:16 EDT 2017      22.26       59.80
Wed Aug 30 02:55:17 EDT 2017      22.14       59.50
Wed Aug 30 03:00:17 EDT 2017     Failed      Failed
Wed Aug 30 03:05:17 EDT 2017      22.26       59.80
Wed Aug 30 03:10:17 EDT 2017     Failed      Failed
Wed Aug 30 03:15:16 EDT 2017      22.16       60.30
Wed Aug 30 03:20:17 EDT 2017      22.15       59.90
Wed Aug 30 03:25:17 EDT 2017      22.16       60.40
Wed Aug 30 03:30:05 EDT 2017      22.16       60.30
Wed Aug 30 03:35:17 EDT 2017      22.17       60.70
Wed Aug 30 03:50:02 EDT 2017      22.16       60.30
Wed Aug 30 03:55:17 EDT 2017      22.17       60.50
Wed Aug 30 04:00:16 EDT 2017     Failed      Failed
Wed Aug 30 04:05:18 EDT 2017      22.05       60.30
Wed Aug 30 04:10:17 EDT 2017      22.04       60.00
Wed Aug 30 04:15:17 EDT 2017      22.05       60.40
Wed Aug 30 04:20:17 EDT 2017      22.07       60.90
Wed Aug 30 04:25:17 EDT 2017     Failed      Failed
Wed Aug 30 04:30:16 EDT 2017      22.06       60.50
Wed Aug 30 04:35:18 EDT 2017      22.06       60.80
Wed Aug 30 04:40:17 EDT 2017      22.06       60.60
Wed Aug 30 04:45:01 EDT 2017      22.05       60.40
Wed Aug 30 04:50:17 EDT 2017      21.93       60.10
Wed Aug 30 04:55:02 EDT 2017      22.04       60.00
Wed Aug 30 05:00:17 EDT 2017      21.93       59.80
Wed Aug 30 05:05:01 EDT 2017      22.05       60.20
Wed Aug 30 05:10:17 EDT 2017      22.05       60.20
Wed Aug 30 05:15:02 EDT 2017      21.93       59.80
Wed Aug 30 05:20:16 EDT 2017      22.04       60.00
Wed Aug 30 05:25:02 EDT 2017      21.93       60.10
Wed Aug 30 05:30:09 EDT 2017      21.92       59.60
Wed Aug 30 05:35:17 EDT 2017     Failed      Failed
Wed Aug 30 05:40:01 EDT 2017      21.93       60.10
Wed Aug 30 05:45:17 EDT 2017      21.91       59.10
Wed Aug 30 05:50:02 EDT 2017      21.91       59.20
Wed Aug 30 05:55:16 EDT 2017      21.92       59.60
Wed Aug 30 06:00:02 EDT 2017      21.90       58.80
Wed Aug 30 06:05:17 EDT 2017      22.00       58.40
Wed Aug 30 06:10:17 EDT 2017      21.69       59.20
Wed Aug 30 06:15:17 EDT 2017      21.81       59.70
Wed Aug 30 06:20:17 EDT 2017      21.80       59.00
Wed Aug 30 06:25:17 EDT 2017      21.89       58.50
Wed Aug 30 06:30:16 EDT 2017      21.87       57.80
Wed Aug 30 06:35:17 EDT 2017      21.77       58.10
Wed Aug 30 06:40:17 EDT 2017      21.77       57.90
Wed Aug 30 06:45:17 EDT 2017      21.78       58.20
Wed Aug 30 06:50:16 EDT 2017      21.67       58.50
Wed Aug 30 06:55:17 EDT 2017     Failed      Failed
Wed Aug 30 07:00:17 EDT 2017      21.77       57.90
Wed Aug 30 07:05:17 EDT 2017      21.77       58.10
Wed Aug 30 07:10:17 EDT 2017      21.83       60.20
Wed Aug 30 07:15:17 EDT 2017      21.84       60.50
Wed Aug 30 07:20:17 EDT 2017      21.81       59.60
Wed Aug 30 07:25:17 EDT 2017      21.75       61.40
Wed Aug 30 07:30:17 EDT 2017      21.75       61.50
Wed Aug 30 07:35:02 EDT 2017      21.73       60.60
Wed Aug 30 07:40:17 EDT 2017      21.69       59.00
Wed Aug 30 07:45:19 EDT 2017      21.58       59.10
Wed Aug 30 07:50:17 EDT 2017      21.47       59.20
Wed Aug 30 07:55:18 EDT 2017      21.37       59.40
Wed Aug 30 08:00:17 EDT 2017      21.60       60.10
Wed Aug 30 08:05:17 EDT 2017     Failed      Failed
Wed Aug 30 08:10:18 EDT 2017      21.60       60.00
Wed Aug 30 08:15:01 EDT 2017      21.49       59.80
Wed Aug 30 08:20:01 EDT 2017      21.70       59.40
Wed Aug 30 08:25:17 EDT 2017      21.48       59.70
Wed Aug 30 08:30:02 EDT 2017      21.76       61.80
Wed Aug 30 08:35:17 EDT 2017      21.86       61.30
Wed Aug 30 08:40:02 EDT 2017      21.90       63.00
Wed Aug 30 08:45:16 EDT 2017      21.87       61.90
Wed Aug 30 08:50:02 EDT 2017      21.86       61.30
Wed Aug 30 08:55:17 EDT 2017     Failed      Failed
Wed Aug 30 09:00:01 EDT 2017      22.03       63.70
Wed Aug 30 09:05:17 EDT 2017      22.07       61.10
Wed Aug 30 09:10:01 EDT 2017     Failed      Failed
Wed Aug 30 09:15:17 EDT 2017     Failed      Failed
Wed Aug 30 09:20:02 EDT 2017     Failed      Failed
Wed Aug 30 09:25:17 EDT 2017     Failed      Failed
Wed Aug 30 09:30:01 EDT 2017     Failed      Failed
Wed Aug 30 09:35:17 EDT 2017     Failed      Failed
Wed Aug 30 09:40:02 EDT 2017     Failed      Failed
Wed Aug 30 09:45:17 EDT 2017     Failed      Failed
Wed Aug 30 09:50:16 EDT 2017     Failed      Failed
Wed Aug 30 09:55:18 EDT 2017     Failed      Failed
Wed Aug 30 10:00:17 EDT 2017     Failed      Failed
Wed Aug 30 10:05:17 EDT 2017     Failed      Failed
Wed Aug 30 10:10:17 EDT 2017      22.41       65.70
Wed Aug 30 10:15:17 EDT 2017     Failed      Failed
Wed Aug 30 10:20:08 EDT 2017     Failed      Failed
Wed Aug 30 10:25:17 EDT 2017     Failed      Failed
Wed Aug 30 10:30:17 EDT 2017     Failed      Failed
Wed Aug 30 10:35:18 EDT 2017      22.47       63.90
Wed Aug 30 10:40:17 EDT 2017      22.47       63.80
Wed Aug 30 10:45:17 EDT 2017      22.58       63.80
Wed Aug 30 10:50:01 EDT 2017      22.56       63.00
Wed Aug 30 10:55:17 EDT 2017      22.59       64.10
Wed Aug 30 11:00:17 EDT 2017      22.71       68.80
Wed Aug 30 11:05:17 EDT 2017     Failed      Failed
Wed Aug 30 11:10:17 EDT 2017      22.68       63.30
Wed Aug 30 11:15:17 EDT 2017     Failed      Failed
Wed Aug 30 11:20:17 EDT 2017      22.78       63.00
Wed Aug 30 11:25:16 EDT 2017      22.77       62.70
Wed Aug 30 11:30:17 EDT 2017      22.77       62.50
Wed Aug 30 11:35:17 EDT 2017     Failed      Failed
Wed Aug 30 11:40:17 EDT 2017      22.87       62.30
Wed Aug 30 11:45:17 EDT 2017      22.87       62.40
Wed Aug 30 11:50:17 EDT 2017      22.98       62.30
Wed Aug 30 11:55:01 EDT 2017      22.98       62.40
Wed Aug 30 12:00:17 EDT 2017      23.09       62.10
Wed Aug 30 12:05:02 EDT 2017      23.08       62.00
Wed Aug 30 12:10:17 EDT 2017     Failed      Failed
Wed Aug 30 12:15:01 EDT 2017      23.19       61.80
Wed Aug 30 12:20:18 EDT 2017      23.19       61.70
Wed Aug 30 12:25:02 EDT 2017      23.30       62.00
Wed Aug 30 12:30:16 EDT 2017      23.29       61.60
Wed Aug 30 12:35:02 EDT 2017      23.41       61.70
Wed Aug 30 12:40:18 EDT 2017      23.40       61.50
Wed Aug 30 12:45:01 EDT 2017      23.51       61.30
Wed Aug 30 12:50:03 EDT 2017      23.50       61.20
Wed Aug 30 12:55:17 EDT 2017      23.50       61.00
Wed Aug 30 13:00:01 EDT 2017      23.61       61.00
Wed Aug 30 13:05:17 EDT 2017      23.60       60.80
Wed Aug 30 13:10:01 EDT 2017      23.52       61.90
Wed Aug 30 13:15:18 EDT 2017      23.51       61.60
Wed Aug 30 13:20:01 EDT 2017      23.51       61.30
Wed Aug 30 13:25:17 EDT 2017      23.60       60.80
Wed Aug 30 13:30:19 EDT 2017     Failed      Failed
Wed Aug 30 13:35:18 EDT 2017      23.70       60.30
Wed Aug 30 13:40:18 EDT 2017      23.82       60.50
Wed Aug 30 13:45:16 EDT 2017      23.80       60.00
Wed Aug 30 13:50:17 EDT 2017     Failed      Failed
Wed Aug 30 13:55:17 EDT 2017      23.91       60.00
Wed Aug 30 14:00:17 EDT 2017     Failed      Failed
Wed Aug 30 14:05:17 EDT 2017      24.02       59.80
Wed Aug 30 14:10:18 EDT 2017      24.01       59.50
Wed Aug 30 14:15:16 EDT 2017      23.99       58.90
Wed Aug 30 14:25:02 EDT 2017     Failed      Failed
Wed Aug 30 14:30:16 EDT 2017      24.11       59.00
Wed Aug 30 14:35:17 EDT 2017      24.22       59.00
Wed Aug 30 14:40:16 EDT 2017      24.21       58.80
Wed Aug 30 14:45:18 EDT 2017      24.21       58.90
Wed Aug 30 14:50:08 EDT 2017      24.21       58.80
Wed Aug 30 14:55:17 EDT 2017      24.32       58.80
Wed Aug 30 15:00:17 EDT 2017      24.32       58.60
Wed Aug 30 15:05:17 EDT 2017      24.43       58.70
Wed Aug 30 15:10:17 EDT 2017      24.42       58.50
Wed Aug 30 15:15:18 EDT 2017      24.42       58.40
Wed Aug 30 15:20:17 EDT 2017     Failed      Failed
Wed Aug 30 15:25:17 EDT 2017      24.41       58.00
Wed Aug 30 15:30:01 EDT 2017      24.52       57.90
Wed Aug 30 15:35:02 EDT 2017      24.51       57.70
Wed Aug 30 15:40:16 EDT 2017     Failed      Failed
Wed Aug 30 15:45:02 EDT 2017      24.62       57.80
Wed Aug 30 15:50:17 EDT 2017      24.62       57.80
Wed Aug 30 15:55:01 EDT 2017      24.73       57.80
Wed Aug 30 16:00:17 EDT 2017      24.74       57.90
Wed Aug 30 16:05:01 EDT 2017      24.73       57.80
Wed Aug 30 16:10:17 EDT 2017      24.84       57.70
Wed Aug 30 16:15:01 EDT 2017      24.93       57.00
Wed Aug 30 16:20:17 EDT 2017      24.81       56.60
Wed Aug 30 16:25:02 EDT 2017      24.82       56.80
Wed Aug 30 16:30:17 EDT 2017      24.93       57.00
Wed Aug 30 16:35:02 EDT 2017      24.93       57.00
Wed Aug 30 16:40:16 EDT 2017      24.93       57.00
Wed Aug 30 16:45:01 EDT 2017      24.94       57.10
Wed Aug 30 16:50:17 EDT 2017      24.94       57.10
Wed Aug 30 16:55:16 EDT 2017      24.94       57.20
Wed Aug 30 17:00:16 EDT 2017      25.05       57.30
Wed Aug 30 17:05:17 EDT 2017      25.05       57.20
Wed Aug 30 17:10:17 EDT 2017     Failed      Failed
Wed Aug 30 17:15:16 EDT 2017      25.05       57.10
Wed Aug 30 17:20:16 EDT 2017      25.16       57.20
Wed Aug 30 17:25:16 EDT 2017     Failed      Failed
Wed Aug 30 17:30:17 EDT 2017      25.26       56.90
Wed Aug 30 17:35:04 EDT 2017      25.25       56.60
Wed Aug 30 17:40:17 EDT 2017      25.36       56.50
Wed Aug 30 17:45:17 EDT 2017     Failed      Failed
Wed Aug 30 17:50:17 EDT 2017     Failed      Failed
Wed Aug 30 17:55:17 EDT 2017     Failed      Failed
Wed Aug 30 18:00:17 EDT 2017      25.59       57.00
Wed Aug 30 18:05:17 EDT 2017      25.59       57.00
Wed Aug 30 18:10:16 EDT 2017      25.37       57.00
Wed Aug 30 18:15:17 EDT 2017      24.92       56.50
Wed Aug 30 18:20:17 EDT 2017      24.80       56.10
Wed Aug 30 18:25:17 EDT 2017      24.46       55.80
Wed Aug 30 18:30:17 EDT 2017      24.34       55.50
Wed Aug 30 18:35:16 EDT 2017      24.22       55.10
Wed Aug 30 18:40:17 EDT 2017     Failed      Failed
Wed Aug 30 18:45:19 EDT 2017      23.99       54.50
Wed Aug 30 18:50:19 EDT 2017      23.87       54.30
Wed Aug 30 19:00:01 EDT 2017      23.87       54.10
Wed Aug 30 19:05:17 EDT 2017     Failed      Failed
Wed Aug 30 19:10:02 EDT 2017      23.52       53.50
Wed Aug 30 19:15:16 EDT 2017      23.41       53.40
Wed Aug 30 19:20:01 EDT 2017      23.40       53.20
Wed Aug 30 19:25:17 EDT 2017      23.29       53.00
Wed Aug 30 19:30:01 EDT 2017      23.18       53.10
Wed Aug 30 19:35:05 EDT 2017      23.31       53.70
Wed Aug 30 19:40:17 EDT 2017      23.41       53.30
Wed Aug 30 19:45:01 EDT 2017      23.50       52.50
Wed Aug 30 19:50:16 EDT 2017     Failed      Failed
Wed Aug 30 19:55:02 EDT 2017      23.63       53.30
Wed Aug 30 20:00:17 EDT 2017      23.99       58.60
Wed Aug 30 20:05:01 EDT 2017      23.85       61.90
Wed Aug 30 20:10:17 EDT 2017      23.64       62.40
Wed Aug 30 20:15:01 EDT 2017      23.49       60.80
Wed Aug 30 20:20:18 EDT 2017      23.50       60.90
Wed Aug 30 20:25:02 EDT 2017      23.53       62.10
Wed Aug 30 20:30:17 EDT 2017      23.76       62.60
Wed Aug 30 20:35:17 EDT 2017      23.78       63.40
Wed Aug 30 20:40:17 EDT 2017      23.89       63.40
Wed Aug 30 20:45:17 EDT 2017      23.89       63.40
Wed Aug 30 20:50:17 EDT 2017      23.77       62.80
Wed Aug 30 20:55:17 EDT 2017     Failed      Failed
Wed Aug 30 21:00:17 EDT 2017      23.84       61.40
Wed Aug 30 21:05:17 EDT 2017      23.83       61.20
Wed Aug 30 21:10:17 EDT 2017      23.72       61.00
Wed Aug 30 21:15:19 EDT 2017      23.71       60.80
Wed Aug 30 21:20:17 EDT 2017      23.82       60.50
Wed Aug 30 21:25:16 EDT 2017      23.70       60.20
Wed Aug 30 21:30:16 EDT 2017     Failed      Failed
Wed Aug 30 21:35:09 EDT 2017      23.49       60.60
Wed Aug 30 21:40:17 EDT 2017      23.60       60.60
Wed Aug 30 21:45:16 EDT 2017      23.61       60.90
Wed Aug 30 21:50:17 EDT 2017      23.36       60.00
Wed Aug 30 21:55:17 EDT 2017      23.02       59.40
Wed Aug 30 22:00:17 EDT 2017      22.79       59.20
Wed Aug 30 22:05:17 EDT 2017      22.79       59.10
Wed Aug 30 22:10:17 EDT 2017      22.68       59.10
Wed Aug 30 22:15:16 EDT 2017      22.56       58.80
Wed Aug 30 22:20:16 EDT 2017      22.46       59.30
Wed Aug 30 22:25:17 EDT 2017      22.33       58.40
Wed Aug 30 22:30:17 EDT 2017      22.36       59.40
Wed Aug 30 22:35:17 EDT 2017      22.23       58.60
Wed Aug 30 22:40:17 EDT 2017      22.14       59.40
Wed Aug 30 22:45:01 EDT 2017      22.01       58.60
Wed Aug 30 22:50:02 EDT 2017      22.03       59.50
Wed Aug 30 22:55:17 EDT 2017      21.90       58.60
Wed Aug 30 23:00:01 EDT 2017      21.89       58.30
Wed Aug 30 23:05:17 EDT 2017      22.08       61.30
Wed Aug 30 23:10:01 EDT 2017      22.27       60.40
Wed Aug 30 23:15:17 EDT 2017      22.43       62.10
Wed Aug 30 23:20:01 EDT 2017      22.34       63.00
Wed Aug 30 23:25:17 EDT 2017      22.32       62.30
Wed Aug 30 23:30:02 EDT 2017      22.43       62.40
Wed Aug 30 23:35:17 EDT 2017      22.43       62.30
Wed Aug 30 23:40:01 EDT 2017      22.35       63.20
Wed Aug 30 23:45:17 EDT 2017     Failed      Failed
Wed Aug 30 23:50:02 EDT 2017     Failed      Failed
Wed Aug 30 23:55:17 EDT 2017       7.66       52.50
Thu Aug 31 00:00:01 EDT 2017     Failed      Failed
Thu Aug 31 00:05:17 EDT 2017     Failed      Failed
Thu Aug 31 00:10:17 EDT 2017     Failed      Failed
Thu Aug 31 00:15:17 EDT 2017     Failed      Failed
Thu Aug 31 00:20:17 EDT 2017     Failed      Failed
Thu Aug 31 00:25:17 EDT 2017     Failed      Failed
Thu Aug 31 00:30:17 EDT 2017      22.01       62.90
Thu Aug 31 00:35:16 EDT 2017     Failed      Failed
Thu Aug 31 00:40:17 EDT 2017      21.47       63.50
Thu Aug 31 00:45:17 EDT 2017      21.67       62.60
Thu Aug 31 00:50:04 EDT 2017      21.47       63.40
Thu Aug 31 00:55:17 EDT 2017     Failed      Failed
Thu Aug 31 01:00:17 EDT 2017      21.47       63.20
Thu Aug 31 01:05:17 EDT 2017     Failed      Failed
Thu Aug 31 01:10:18 EDT 2017     Failed      Failed
Thu Aug 31 01:15:17 EDT 2017     Failed      Failed
Thu Aug 31 01:20:16 EDT 2017     Failed      Failed
Thu Aug 31 01:25:17 EDT 2017     Failed      Failed
Thu Aug 31 01:30:17 EDT 2017     Failed      Failed
Thu Aug 31 01:35:17 EDT 2017     Failed      Failed
Thu Aug 31 01:40:17 EDT 2017     Failed      Failed
Thu Aug 31 01:45:17 EDT 2017     Failed      Failed
Thu Aug 31 01:50:17 EDT 2017     Failed      Failed
Thu Aug 31 01:55:17 EDT 2017     Failed      Failed
Thu Aug 31 02:00:17 EDT 2017     Failed      Failed
Thu Aug 31 02:05:16 EDT 2017     Failed      Failed
Thu Aug 31 02:10:17 EDT 2017     Failed      Failed
Thu Aug 31 02:15:17 EDT 2017     Failed      Failed
Thu Aug 31 02:20:01 EDT 2017     Failed      Failed
Thu Aug 31 02:25:02 EDT 2017     Failed      Failed
Thu Aug 31 02:30:17 EDT 2017     Failed      Failed
Thu Aug 31 02:35:01 EDT 2017     Failed      Failed
Thu Aug 31 02:40:17 EDT 2017     Failed      Failed
Thu Aug 31 02:45:01 EDT 2017     Failed      Failed
Thu Aug 31 02:50:17 EDT 2017     Failed      Failed
Thu Aug 31 02:55:01 EDT 2017     Failed      Failed
Thu Aug 31 03:00:17 EDT 2017     Failed      Failed
Thu Aug 31 03:05:02 EDT 2017     Failed      Failed
Thu Aug 31 03:10:17 EDT 2017     Failed      Failed
Thu Aug 31 03:15:02 EDT 2017     Failed      Failed
Thu Aug 31 03:20:19 EDT 2017     Failed      Failed
